time,ax,ay,az,atotal
2022-08-11 17:49:57.9700,-0.41,-3.73,1.16,3.92
2022-08-11 17:49:57.9730,-1.94,-3.32,1.45,4.1
2022-08-11 17:49:57.9800,-3.14,-3.0,1.55,4.61
2022-08-11 17:49:57.9900,-4.06,-2.99,1.42,5.23
2022-08-11 17:49:58.0010,-4.58,-3.21,1.25,5.73
2022-08-11 17:49:58.0110,-4.82,-3.77,0.96,6.19
2022-08-11 17:49:58.0210,-4.9,-4.42,0.7,6.63
2022-08-11 17:49:58.0300,-4.83,-4.94,0.53,6.92
2022-08-11 17:49:58.0400,-4.65,-4.85,0.43,6.73
2022-08-11 17:49:58.0500,-4.29,-4.32,0.38,6.1
2022-08-11 17:49:58.0730,-3.9,-3.5,0.25,5.24
2022-08-11 17:49:58.0750,-3.25,-2.79,-0.31,4.29
2022-08-11 17:49:58.0790,-2.23,-2.25,-1.08,3.34
2022-08-11 17:49:58.0900,-1.13,-1.71,-1.6,2.6
2022-08-11 17:49:58.1000,-0.16,-0.88,-1.83,2.03
2022-08-11 17:49:58.1110,0.83,0.25,-1.59,1.81
2022-08-11 17:49:58.1190,1.89,1.23,-1.13,2.52
2022-08-11 17:49:58.1290,2.96,1.8,-0.88,3.57
2022-08-11 17:49:58.1390,3.89,2.14,-1.51,4.68
2022-08-11 17:49:58.1490,4.82,2.48,-2.31,5.89
2022-08-11 17:49:58.1720,5.86,2.61,-1.94,6.7
2022-08-11 17:49:58.1740,7.02,2.39,-0.57,7.43
2022-08-11 17:49:58.1790,8.29,2.65,0.69,8.73
2022-08-11 17:49:58.1890,9.27,3.59,0.88,9.97
2022-08-11 17:49:58.2000,9.35,3.34,-0.34,9.93
2022-08-11 17:49:58.2080,7.74,1.49,-1.89,8.1
2022-08-11 17:49:58.2180,4.47,0.78,-2.77,5.31
2022-08-11 17:49:58.2300,1.84,1.61,-3.62,4.36
2022-08-11 17:49:58.2380,1.12,4.08,-4.24,5.98
2022-08-11 17:49:58.2480,1.87,7.1,-1.45,7.48
2022-08-11 17:49:58.2580,1.02,8.25,1.59,8.46
2022-08-11 17:49:58.2750,-2.54,9.09,2.97,9.89
2022-08-11 17:49:58.2770,-7.91,9.36,3.82,12.83
2022-08-11 17:49:58.2880,-12.47,4.98,4.46,14.14
2022-08-11 17:49:58.2990,-12.55,-1.14,4.02,13.22
2022-08-11 17:49:58.3090,-10.05,-5.14,3.64,11.86
2022-08-11 17:49:58.3190,-7.89,-6.79,3.33,10.92
2022-08-11 17:49:58.3270,-6.24,-7.13,2.81,9.88
2022-08-11 17:49:58.3370,-4.43,-5.37,2.06,7.25
2022-08-11 17:49:58.3490,-3.05,-2.45,1.58,4.21
2022-08-11 17:49:58.3570,-3.33,-1.41,0.9,3.72
2022-08-11 17:49:58.3730,-4.24,-1.61,0.04,4.53
2022-08-11 17:49:58.3770,-4.84,-1.77,-0.4,5.16
2022-08-11 17:49:58.3880,-5.17,-1.36,-0.55,5.37
2022-08-11 17:49:58.3980,-5.18,-0.4,0.42,5.21
2022-08-11 17:49:58.4070,-4.42,0.54,2.9,5.31
2022-08-11 17:49:58.4170,-2.69,1.19,4.47,5.35
2022-08-11 17:49:58.4260,-0.42,1.47,3.53,3.84
2022-08-11 17:49:58.4380,1.78,1.18,0.85,2.29
2022-08-11 17:49:58.4470,2.76,0.51,-2.15,3.53
2022-08-11 17:49:58.4560,2.26,0.2,-3.65,4.29
2022-08-11 17:49:58.4720,1.23,-0.06,-2.78,3.04
2022-08-11 17:49:58.4760,0.06,-0.43,-1.0,1.09
2022-08-11 17:49:58.4860,-0.8,-0.78,0.25,1.14
2022-08-11 17:49:58.4970,-1.18,-1.05,0.92,1.82
2022-08-11 17:49:58.5080,-0.97,-1.09,1.33,1.97
2022-08-11 17:49:58.5160,-0.14,-0.99,1.45,1.76
2022-08-11 17:49:58.5280,0.92,-0.77,0.98,1.54
2022-08-11 17:49:58.5360,2.06,-0.52,0.1,2.12
2022-08-11 17:49:58.5460,3.24,-0.34,-0.6,3.31
2022-08-11 17:49:58.5570,4.38,-0.27,-0.67,4.43
2022-08-11 17:49:58.5710,5.08,-0.22,-0.33,5.09
2022-08-11 17:49:58.5760,5.17,-0.21,0.17,5.17
2022-08-11 17:49:58.5850,4.6,-0.27,0.42,4.62
2022-08-11 17:49:58.5970,3.71,-0.63,0.4,3.78
2022-08-11 17:49:58.6050,3.16,-0.99,0.42,3.33
2022-08-11 17:49:58.6150,2.87,-1.06,0.2,3.06
2022-08-11 17:49:58.6270,2.57,-0.7,-0.2,2.67
2022-08-11 17:49:58.6350,2.18,0.07,-0.7,2.29
2022-08-11 17:49:58.6450,1.7,0.85,-0.77,2.05
2022-08-11 17:49:58.6570,1.31,1.25,-0.2,1.82
2022-08-11 17:49:58.6760,1.68,1.32,0.67,2.23
2022-08-11 17:49:58.6790,3.09,1.02,1.6,3.62
2022-08-11 17:49:58.6840,4.99,0.36,2.53,5.6
2022-08-11 17:49:58.6950,6.54,-0.29,3.17,7.27
2022-08-11 17:49:58.7060,7.54,-0.58,3.16,8.19
2022-08-11 17:49:58.7160,8.04,-0.23,2.44,8.4
2022-08-11 17:49:58.7240,7.65,0.84,1.44,7.82
2022-08-11 17:49:58.7350,6.34,2.32,0.64,6.78
2022-08-11 17:49:58.7460,4.71,3.59,0.42,5.93
2022-08-11 17:49:58.7540,3.31,4.23,0.72,5.41
2022-08-11 17:49:58.7760,2.44,3.99,1.15,4.81
2022-08-11 17:49:58.7790,2.64,3.01,1.32,4.21
2022-08-11 17:49:58.7840,2.92,1.55,1.13,3.49
2022-08-11 17:49:58.7950,2.51,-0.16,0.71,2.61
2022-08-11 17:49:58.8040,1.53,-1.67,0.59,2.34
2022-08-11 17:49:58.8150,0.13,-2.38,0.31,2.4
2022-08-11 17:49:58.8240,-1.52,-1.61,-0.36,2.24
2022-08-11 17:49:58.8360,-3.42,1.24,-1.7,4.01
2022-08-11 17:49:58.8440,-4.56,5.78,-3.1,7.98
2022-08-11 17:49:58.8540,-5.06,9.08,-2.66,10.72
2022-08-11 17:49:58.8760,-5.19,9.73,-1.84,11.18
2022-08-11 17:49:58.8780,-4.72,10.42,-1.87,11.59
2022-08-11 17:49:58.8830,-4.42,10.53,-2.31,11.65
2022-08-11 17:49:58.8930,-3.62,8.05,-2.99,9.31
2022-08-11 17:49:58.9040,-1.81,4.18,-3.3,5.62
2022-08-11 17:49:58.9150,-0.39,1.34,-2.98,3.29
2022-08-11 17:49:58.9230,0.36,-0.13,-2.34,2.37
2022-08-11 17:49:58.9330,1.01,-0.67,-1.76,2.13
2022-08-11 17:49:58.9440,1.58,-0.74,-1.34,2.19
2022-08-11 17:49:58.9550,1.79,-0.97,-0.98,2.25
2022-08-11 17:49:58.9760,1.89,-1.42,-0.51,2.41
2022-08-11 17:49:58.9790,1.85,-2.04,-0.14,2.75
2022-08-11 17:49:58.9820,1.61,-2.71,0.16,3.15
2022-08-11 17:49:58.9920,1.07,-3.19,0.34,3.38
2022-08-11 17:49:59.0050,0.06,-3.35,0.45,3.38
2022-08-11 17:49:59.0120,-1.32,-3.09,0.57,3.4
2022-08-11 17:49:59.0220,-2.7,-2.61,0.9,3.86
2022-08-11 17:49:59.0320,-3.79,-2.42,1.15,4.64
2022-08-11 17:49:59.0430,-4.4,-2.71,1.14,5.29
2022-08-11 17:49:59.0520,-4.53,-3.41,1.02,5.76
2022-08-11 17:49:59.0620,-4.42,-4.34,0.82,6.24
2022-08-11 17:49:59.0780,-4.2,-5.37,0.64,6.84
2022-08-11 17:49:59.0820,-3.92,-6.32,0.56,7.45
2022-08-11 17:49:59.0920,-3.66,-6.92,0.43,7.84
2022-08-11 17:49:59.1030,-3.41,-6.67,0.08,7.49
2022-08-11 17:49:59.1120,-3.05,-5.36,-0.41,6.18
2022-08-11 17:49:59.1220,-2.59,-3.56,-0.91,4.49
2022-08-11 17:49:59.1330,-1.91,-2.03,-1.39,3.11
2022-08-11 17:49:59.1420,-1.09,-0.76,-1.5,2.0
2022-08-11 17:49:59.1530,-0.35,0.44,-1.06,1.19
2022-08-11 17:49:59.1620,0.37,1.43,-0.48,1.55
2022-08-11 17:49:59.1720,1.22,1.99,-0.23,2.34
2022-08-11 17:49:59.1810,2.15,2.25,-0.57,3.16
2022-08-11 17:49:59.1910,3.12,2.43,-1.26,4.15
2022-08-11 17:49:59.2020,4.18,2.61,-1.71,5.21
2022-08-11 17:49:59.2110,5.5,2.51,-1.44,6.21
2022-08-11 17:49:59.2210,7.02,2.5,-1.19,7.54
2022-08-11 17:49:59.2320,8.16,3.06,-1.23,8.8
2022-08-11 17:49:59.2410,8.3,3.64,-1.41,9.17
2022-08-11 17:49:59.2510,7.46,3.01,-1.78,8.23
2022-08-11 17:49:59.2620,5.75,1.83,-2.39,6.49
2022-08-11 17:49:59.2760,3.84,1.4,-3.12,5.14
2022-08-11 17:49:59.2800,2.75,2.28,-3.87,5.26
2022-08-11 17:49:59.2910,2.8,5.03,-3.98,6.99
2022-08-11 17:49:59.3000,2.76,7.54,-1.37,8.14
2022-08-11 17:49:59.3120,1.02,8.47,1.79,8.71
2022-08-11 17:49:59.3200,-2.5,9.68,2.92,10.41
2022-08-11 17:49:59.3300,-7.78,8.77,3.53,12.24
2022-08-11 17:49:59.3400,-11.13,2.8,3.95,12.13
2022-08-11 17:49:59.3500,-10.16,-2.9,3.82,11.23
2022-08-11 17:49:59.3600,-8.58,-5.86,3.94,11.11
2022-08-11 17:49:59.3770,-7.5,-7.67,3.64,11.32
2022-08-11 17:49:59.3800,-6.9,-8.65,2.81,11.41
2022-08-11 17:49:59.3890,-6.46,-7.17,1.84,9.82
2022-08-11 17:49:59.4000,-5.43,-2.79,1.65,6.32
2022-08-11 17:49:59.4090,-4.93,-0.21,1.92,5.29
2022-08-11 17:49:59.4190,-4.71,0.73,1.88,5.12
2022-08-11 17:49:59.4310,-4.3,1.18,1.5,4.7
2022-08-11 17:49:59.4390,-3.66,1.62,0.88,4.09
2022-08-11 17:49:59.4490,-3.07,1.77,0.67,3.6
2022-08-11 17:49:59.4590,-2.28,1.54,1.41,3.09
2022-08-11 17:49:59.4780,-0.89,0.94,2.24,2.58
2022-08-11 17:49:59.4820,0.65,0.12,2.45,2.53
2022-08-11 17:49:59.4890,1.5,-0.59,1.7,2.34
2022-08-11 17:49:59.5000,1.04,-0.77,0.04,1.29
2022-08-11 17:49:59.5090,0.2,-0.55,-1.49,1.6
2022-08-11 17:49:59.5200,-0.23,-0.36,-1.87,1.91
2022-08-11 17:49:59.5290,-0.65,-0.27,-1.19,1.38
2022-08-11 17:49:59.5400,-1.04,-0.28,-0.26,1.1
2022-08-11 17:49:59.5490,-1.08,-0.39,0.36,1.2
2022-08-11 17:49:59.5590,-0.72,-0.45,0.61,1.04
2022-08-11 17:49:59.5770,0.05,-0.49,0.64,0.8
2022-08-11 17:49:59.5800,1.2,-0.54,0.49,1.4
2022-08-11 17:49:59.5880,2.38,-0.62,0.09,2.46
2022-08-11 17:49:59.5990,3.34,-0.7,-0.37,3.43
2022-08-11 17:49:59.6100,4.07,-0.81,-0.56,4.18
2022-08-11 17:49:59.6180,4.54,-1.02,-0.59,4.69
2022-08-11 17:49:59.6280,4.65,-1.22,-0.58,4.84
2022-08-11 17:49:59.6390,4.43,-1.43,-0.43,4.67
2022-08-11 17:49:59.6480,3.96,-1.46,-0.2,4.22
2022-08-11 17:49:59.6580,3.31,-1.29,-0.03,3.55
2022-08-11 17:49:59.6810,2.6,-1.08,-0.01,2.81
2022-08-11 17:49:59.6830,1.86,-0.8,0.01,2.02
2022-08-11 17:49:59.6870,1.22,-0.42,0.06,1.29
2022-08-11 17:49:59.6980,0.64,0.08,0.2,0.67
2022-08-11 17:49:59.7090,0.4,0.67,0.47,0.91
2022-08-11 17:49:59.7170,0.83,1.18,0.84,1.66
2022-08-11 17:49:59.7290,2.04,1.28,1.37,2.77
2022-08-11 17:49:59.7370,3.92,0.97,2.02,4.51
2022-08-11 17:49:59.7490,5.78,0.54,2.54,6.33
2022-08-11 17:49:59.7570,7.25,0.39,2.76,7.76
2022-08-11 17:49:59.7810,8.12,0.69,2.42,8.5
2022-08-11 17:49:59.7840,7.96,1.37,1.76,8.26
2022-08-11 17:49:59.7860,6.61,2.06,1.29,7.04
2022-08-11 17:49:59.7980,4.82,2.27,1.32,5.48
2022-08-11 17:49:59.8060,3.71,2.08,1.37,4.46
2022-08-11 17:49:59.8180,3.29,1.83,1.35,3.99
2022-08-11 17:49:59.8260,3.17,1.57,1.34,3.78
2022-08-11 17:49:59.8360,3.01,1.01,1.16,3.38
2022-08-11 17:49:59.8470,2.45,0.18,0.68,2.54
2022-08-11 17:49:59.8560,1.44,-0.79,0.2,1.65
2022-08-11 17:49:59.8660,0.1,-1.63,-0.04,1.63
2022-08-11 17:49:59.8820,-1.53,-1.74,-0.15,2.32
2022-08-11 17:49:59.8860,-3.18,-0.8,-0.3,3.29
2022-08-11 17:49:59.8970,-4.36,1.36,-0.79,4.63
2022-08-11 17:49:59.9070,-4.9,4.89,-1.43,7.06
2022-08-11 17:49:59.9170,-4.68,8.06,-1.11,9.38
2022-08-11 17:49:59.9260,-4.29,9.3,-1.21,10.31
2022-08-11 17:49:59.9360,-3.63,10.79,-2.32,11.61
2022-08-11 17:49:59.9460,-2.65,11.79,-3.53,12.58
2022-08-11 17:49:59.9570,-1.56,9.93,-4.83,11.15
2022-08-11 17:49:59.9660,0.14,5.91,-5.07,7.78
2022-08-11 17:49:59.9790,1.29,2.43,-4.2,5.02
2022-08-11 17:49:59.9850,1.47,0.29,-2.95,3.3
2022-08-11 17:49:59.9960,1.47,-0.78,-1.97,2.57
2022-08-11 17:50:00.0070,1.65,-1.18,-1.19,2.35
2022-08-11 17:50:00.0150,1.74,-1.47,-0.56,2.34
2022-08-11 17:50:00.0250,1.96,-2.04,0.0,2.82
2022-08-11 17:50:00.0350,2.08,-2.82,0.23,3.51
2022-08-11 17:50:00.0450,1.99,-3.56,0.28,4.08
2022-08-11 17:50:00.0550,1.53,-4.09,0.34,4.38
2022-08-11 17:50:00.0650,0.65,-4.27,0.39,4.33
2022-08-11 17:50:00.0800,-0.74,-3.95,0.4,4.03
2022-08-11 17:50:00.0840,-2.43,-3.38,0.54,4.19
2022-08-11 17:50:00.0950,-3.81,-3.01,0.73,4.91
2022-08-11 17:50:00.1050,-4.57,-3.04,0.99,5.57
2022-08-11 17:50:00.1160,-4.76,-3.49,1.16,6.01
2022-08-11 17:50:00.1240,-4.6,-4.2,1.05,6.31
2022-08-11 17:50:00.1360,-4.24,-4.93,0.73,6.54
2022-08-11 17:50:00.1440,-3.8,-5.64,0.19,6.8
2022-08-11 17:50:00.1540,-3.26,-5.99,-0.29,6.82
2022-08-11 17:50:00.1640,-2.7,-5.7,-0.58,6.33
2022-08-11 17:50:00.1800,-2.23,-4.7,-0.71,5.25
2022-08-11 17:50:00.1840,-1.82,-3.31,-1.07,3.92
2022-08-11 17:50:00.1950,-1.3,-1.7,-1.45,2.58
2022-08-11 17:50:00.2040,-0.67,0.16,-1.48,1.63
2022-08-11 17:50:00.2150,0.09,1.88,-1.25,2.25
2022-08-11 17:50:00.2250,1.03,2.87,-1.0,3.2
2022-08-11 17:50:00.2350,1.99,2.81,-0.81,3.53
2022-08-11 17:50:00.2440,2.72,2.11,-0.85,3.54
2022-08-11 17:50:00.2550,3.26,1.55,-1.14,3.78
2022-08-11 17:50:00.2640,3.84,1.62,-1.24,4.34
2022-08-11 17:50:00.2840,4.71,2.08,-1.06,5.25
2022-08-11 17:50:00.2880,5.86,2.54,-0.97,6.46
2022-08-11 17:50:00.2940,6.76,2.97,-1.16,7.47
2022-08-11 17:50:00.3040,6.95,3.35,-1.2,7.8
2022-08-11 17:50:00.3130,6.61,3.03,-1.13,7.35
2022-08-11 17:50:00.3230,5.73,2.1,-1.53,6.29
2022-08-11 17:50:00.3330,4.22,1.46,-2.15,4.95
2022-08-11 17:50:00.3450,2.52,1.66,-2.94,4.21
2022-08-11 17:50:00.3530,1.28,3.51,-3.96,5.44
2022-08-11 17:50:00.3630,1.0,6.47,-2.71,7.08
2022-08-11 17:50:00.3840,0.06,7.75,0.2,7.75
2022-08-11 17:50:00.3870,-2.82,8.08,1.65,8.71
2022-08-11 17:50:00.3920,-7.91,7.42,2.69,11.17
2022-08-11 17:50:00.4030,-12.64,3.23,4.3,13.73
2022-08-11 17:50:00.4140,-13.1,-2.1,4.78,14.1
2022-08-11 17:50:00.4220,-10.43,-5.56,4.8,12.75
2022-08-11 17:50:00.4320,-7.98,-6.6,4.37,11.23
2022-08-11 17:50:00.4420,-6.29,-6.62,3.27,9.69
2022-08-11 17:50:00.4520,-4.54,-4.71,1.91,6.81
2022-08-11 17:50:00.4640,-2.99,-1.54,1.07,3.52
2022-08-11 17:50:00.4850,-2.17,0.12,0.74,2.29
2022-08-11 17:50:00.4880,-1.71,0.5,0.33,1.81
2022-08-11 17:50:00.4920,-1.5,0.52,-0.06,1.58
2022-08-11 17:50:00.5010,-1.89,0.38,-0.37,1.96
2022-08-11 17:50:00.5130,-2.41,0.32,-0.1,2.43
2022-08-11 17:50:00.5210,-2.24,0.42,1.21,2.58
2022-08-11 17:50:00.5330,-1.42,0.51,2.42,2.85
2022-08-11 17:50:00.5430,-0.48,0.55,2.5,2.6
2022-08-11 17:50:00.5510,0.32,0.52,1.5,1.61
2022-08-11 17:50:00.5610,0.63,0.35,0.05,0.72
2022-08-11 17:50:00.5860,0.44,0.14,-1.17,1.25
2022-08-11 17:50:00.5890,0.11,-0.17,-1.87,1.88
2022-08-11 17:50:00.5920,-0.21,-0.58,-1.78,1.88
2022-08-11 17:50:00.6010,-0.57,-0.88,-1.03,1.46
2022-08-11 17:50:00.6120,-0.81,-1.1,-0.19,1.37
2022-08-11 17:50:00.6220,-0.7,-1.23,0.41,1.47
2022-08-11 17:50:00.6320,-0.12,-1.19,0.67,1.37
2022-08-11 17:50:00.6420,0.81,-0.99,0.58,1.4
2022-08-11 17:50:00.6520,1.87,-0.7,0.23,2.0
2022-08-11 17:50:00.6600,2.91,-0.45,-0.15,2.94
2022-08-11 17:50:00.6710,3.76,-0.42,-0.28,3.79
2022-08-11 17:50:00.6860,4.39,-0.54,-0.28,4.43
2022-08-11 17:50:00.6900,4.77,-0.72,-0.16,4.82
2022-08-11 17:50:00.7000,4.69,-0.83,0.04,4.76
2022-08-11 17:50:00.7110,4.18,-0.88,0.21,4.27
2022-08-11 17:50:00.7200,3.43,-0.96,0.22,3.56
2022-08-11 17:50:00.7310,2.7,-1.02,0.31,2.9
2022-08-11 17:50:00.7420,2.05,-0.91,0.46,2.28
2022-08-11 17:50:00.7500,1.55,-0.65,0.57,1.77
2022-08-11 17:50:00.7600,1.41,-0.24,0.6,1.55
2022-08-11 17:50:00.7720,1.73,0.15,0.66,1.85
2022-08-11 17:50:00.7880,2.52,0.39,0.96,2.72
2022-08-11 17:50:00.7910,3.66,0.4,1.5,3.97
2022-08-11 17:50:00.8000,4.77,0.17,2.08,5.2
2022-08-11 17:50:00.8090,5.81,0.03,2.27,6.23
2022-08-11 17:50:00.8210,6.47,0.22,2.13,6.81
2022-08-11 17:50:00.8310,6.32,0.83,1.74,6.6
2022-08-11 17:50:00.8410,5.28,1.82,1.4,5.75
2022-08-11 17:50:00.8490,3.92,2.82,1.37,5.01
2022-08-11 17:50:00.8590,2.75,3.51,1.3,4.64
2022-08-11 17:50:00.8690,1.9,3.69,1.41,4.38
2022-08-11 17:50:00.8850,1.55,3.06,1.69,3.82
2022-08-11 17:50:00.8890,1.87,1.77,1.74,3.1
2022-08-11 17:50:00.9000,2.13,0.35,1.62,2.69
2022-08-11 17:50:00.9100,1.93,-1.01,1.34,2.55
2022-08-11 17:50:00.9190,1.21,-2.11,1.05,2.64
2022-08-11 17:50:00.9300,-0.01,-2.61,0.46,2.65
2022-08-11 17:50:00.9380,-1.63,-2.17,-0.61,2.78
2022-08-11 17:50:00.9490,-3.47,-0.35,-2.0,4.02
2022-08-11 17:50:00.9580,-4.82,2.96,-3.26,6.52
2022-08-11 17:50:00.9680,-5.12,6.67,-3.4,9.06
2022-08-11 17:50:00.9840,-4.72,8.69,-2.47,10.19
2022-08-11 17:50:00.9880,-4.19,9.21,-2.22,10.35
2022-08-11 17:50:00.9990,-3.39,9.8,-2.39,10.64
2022-08-11 17:50:01.0080,-2.65,9.22,-2.66,9.95
2022-08-11 17:50:01.0190,-1.23,6.19,-3.2,7.07
2022-08-11 17:50:01.0290,0.53,2.75,-3.32,4.34
2022-08-11 17:50:01.0390,1.45,0.7,-2.77,3.2
2022-08-11 17:50:01.0490,1.88,-0.2,-1.9,2.68
2022-08-11 17:50:01.0570,2.22,-0.53,-1.34,2.64
2022-08-11 17:50:01.0680,2.61,-0.66,-1.03,2.88
2022-08-11 17:50:01.0860,3.02,-0.88,-0.68,3.21
2022-08-11 17:50:01.0890,3.03,-1.22,-0.32,3.28
2022-08-11 17:50:01.0980,2.6,-1.64,-0.06,3.07
2022-08-11 17:50:01.1080,1.9,-2.01,0.24,2.77
2022-08-11 17:50:01.1190,0.91,-2.34,0.51,2.56
2022-08-11 17:50:01.1270,-0.22,-2.53,0.75,2.64
2022-08-11 17:50:01.1370,-1.44,-2.48,0.82,2.98
2022-08-11 17:50:01.1490,-2.62,-2.39,0.88,3.65
2022-08-11 17:50:01.1570,-3.58,-2.39,1.12,4.44
2022-08-11 17:50:01.1670,-4.33,-2.67,1.29,5.24
2022-08-11 17:50:01.1860,-4.71,-3.3,1.29,5.89
2022-08-11 17:50:01.1890,-4.72,-4.08,1.17,6.34
2022-08-11 17:50:01.1970,-4.47,-4.89,1.11,6.71
2022-08-11 17:50:01.2080,-4.13,-5.61,0.99,7.03
2022-08-11 17:50:01.2180,-3.73,-5.98,0.73,7.08
2022-08-11 17:50:01.2260,-3.27,-5.65,0.37,6.53
2022-08-11 17:50:01.2380,-2.63,-4.49,0.0,5.2
2022-08-11 17:50:01.2460,-2.04,-3.02,-0.44,3.67
2022-08-11 17:50:01.2560,-1.42,-1.75,-0.99,2.46
2022-08-11 17:50:01.2660,-0.69,-0.74,-1.35,1.68
2022-08-11 17:50:01.2890,-0.02,0.12,-1.17,1.17
2022-08-11 17:50:01.2910,0.48,0.77,-0.61,1.09
2022-08-11 17:50:01.2960,0.87,1.02,-0.18,1.35
2022-08-11 17:50:01.3060,1.24,0.94,-0.12,1.56
2022-08-11 17:50:01.3170,1.7,0.92,-0.58,2.01
2022-08-11 17:50:01.3260,2.44,1.36,-1.04,2.98
2022-08-11 17:50:01.3370,3.54,2.11,-1.02,4.24
2022-08-11 17:50:01.3450,4.89,2.62,-0.6,5.58
2022-08-11 17:50:01.3560,6.19,2.68,-0.37,6.75
2022-08-11 17:50:01.3670,6.91,2.78,-0.39,7.45
2022-08-11 17:50:01.3880,6.66,2.61,-0.51,7.17
2022-08-11 17:50:01.3900,5.62,1.78,-0.96,5.97
2022-08-11 17:50:01.3960,4.35,1.07,-1.65,4.77
2022-08-11 17:50:01.4060,3.04,0.99,-2.41,4.0
2022-08-11 17:50:01.4170,2.13,1.89,-3.04,4.16
2022-08-11 17:50:01.4250,1.9,3.84,-2.91,5.17
2022-08-11 17:50:01.4350,2.19,5.96,-1.27,6.47
2022-08-11 17:50:01.4460,1.32,6.82,0.01,6.94
2022-08-11 17:50:01.4550,-1.43,7.58,0.35,7.72
2022-08-11 17:50:01.4660,-6.0,7.52,1.41,9.72
2022-08-11 17:50:01.4760,-10.56,5.14,2.81,12.07
2022-08-11 17:50:01.4900,-12.31,0.83,3.97,12.96
2022-08-11 17:50:01.4940,-10.9,-2.45,4.9,12.19
2022-08-11 17:50:01.5050,-8.82,-3.96,5.21,10.98
2022-08-11 17:50:01.5150,-6.94,-4.5,4.45,9.39
2022-08-11 17:50:01.5250,-5.1,-4.44,2.63,7.25
2022-08-11 17:50:01.5350,-4.07,-3.8,0.48,5.58
2022-08-11 17:50:01.5440,-4.47,-3.28,-1.2,5.67
2022-08-11 17:50:01.5540,-5.35,-2.81,-1.91,6.33
2022-08-11 17:50:01.5660,-5.76,-1.94,-1.34,6.22
2022-08-11 17:50:01.5740,-5.38,-0.55,0.07,5.4
2022-08-11 17:50:01.5900,-4.39,0.98,1.81,4.84
2022-08-11 17:50:01.5930,-2.87,2.09,4.02,5.36
2022-08-11 17:50:01.6050,-0.83,2.45,5.27,5.87
2022-08-11 17:50:01.6140,1.52,1.98,4.3,4.97
2022-08-11 17:50:01.6240,3.67,0.89,1.52,4.07
2022-08-11 17:50:01.6330,4.44,-0.24,-1.52,4.69
2022-08-11 17:50:01.6430,3.51,-0.88,-2.97,4.68
2022-08-11 17:50:01.6550,1.93,-1.22,-2.41,3.31
2022-08-11 17:50:01.6650,0.27,-1.37,-1.15,1.8
2022-08-11 17:50:01.6730,-1.04,-1.38,-0.35,1.76
2022-08-11 17:50:01.6890,-1.79,-1.16,0.07,2.13
2022-08-11 17:50:01.6930,-1.97,-0.74,0.52,2.16
2022-08-11 17:50:01.7040,-1.62,-0.41,0.99,1.94
2022-08-11 17:50:01.7140,-0.85,-0.15,1.07,1.37
2022-08-11 17:50:01.7230,0.24,0.04,0.58,0.62
2022-08-11 17:50:01.7330,1.58,0.15,-0.19,1.59
2022-08-11 17:50:01.7440,2.84,0.29,-0.84,2.97
2022-08-11 17:50:01.7520,3.75,0.33,-0.97,3.88
2022-08-11 17:50:01.7630,4.53,0.23,-0.66,4.58
2022-08-11 17:50:01.7730,5.16,0.08,-0.41,5.17
2022-08-11 17:50:01.7870,5.13,-0.1,-0.35,5.14
2022-08-11 17:50:01.7930,4.48,-0.47,-0.2,4.5
2022-08-11 17:50:01.8030,3.52,-0.95,-0.02,3.64
2022-08-11 17:50:01.8130,2.71,-1.24,0.07,2.98
2022-08-11 17:50:01.8240,2.12,-1.19,0.05,2.43
2022-08-11 17:50:01.8330,1.58,-0.92,-0.06,1.82
2022-08-11 17:50:01.8420,1.0,-0.47,-0.03,1.1
2022-08-11 17:50:01.8540,0.53,-0.14,0.29,0.62
2022-08-11 17:50:01.8620,0.36,-0.07,0.62,0.72
2022-08-11 17:50:01.8730,0.66,-0.16,1.02,1.22
2022-08-11 17:50:01.8900,1.37,-0.29,1.54,2.08
2022-08-11 17:50:01.8930,2.09,-0.64,2.14,3.05
2022-08-11 17:50:01.9020,2.76,-0.99,2.5,3.85
2022-08-11 17:50:01.9120,3.31,-1.15,2.45,4.27
2022-08-11 17:50:01.9220,3.56,-0.9,2.11,4.23
2022-08-11 17:50:01.9310,3.38,-0.24,1.81,3.84
2022-08-11 17:50:01.9410,2.9,0.6,1.48,3.31
2022-08-11 17:50:01.9510,2.47,1.4,1.12,3.05
2022-08-11 17:50:01.9610,2.21,2.07,0.78,3.12
2022-08-11 17:50:01.9710,2.04,2.49,0.56,3.26
2022-08-11 17:50:01.9890,2.1,2.4,0.56,3.23
2022-08-11 17:50:01.9920,2.21,1.69,0.78,2.88
2022-08-11 17:50:02.0010,2.31,0.68,1.2,2.69
2022-08-11 17:50:02.0110,2.29,-0.15,1.51,2.74
2022-08-11 17:50:02.0220,2.13,-0.71,1.36,2.62
2022-08-11 17:50:02.0320,1.68,-1.14,0.83,2.19
2022-08-11 17:50:02.0420,0.79,-1.68,0.23,1.87
2022-08-11 17:50:02.0510,-0.39,-2.1,-0.33,2.16
2022-08-11 17:50:02.0600,-1.5,-2.02,-1.0,2.7
2022-08-11 17:50:02.0700,-2.67,-1.2,-1.91,3.49
2022-08-11 17:50:02.0930,-3.77,0.59,-2.81,4.73
2022-08-11 17:50:02.0960,-4.15,3.58,-2.67,6.09
2022-08-11 17:50:02.1010,-3.8,6.53,-1.95,7.8
