time,ax,ay,az,atotal
2022-08-11 17:54:43.7850,10.49,-1.53,0.83,10.63
2022-08-11 17:54:43.7900,11.58,1.24,-1.83,11.78
2022-08-11 17:54:43.8000,8.27,6.15,-3.15,10.77
2022-08-11 17:54:43.8100,-2.97,12.71,1.13,13.1
2022-08-11 17:54:43.8190,-17.4,21.42,8.01,28.73
2022-08-11 17:54:43.8290,-24.5,27.15,11.27,38.26
2022-08-11 17:54:43.8400,-18.68,25.56,9.92,33.17
2022-08-11 17:54:43.8490,-6.4,17.49,2.92,18.85
2022-08-11 17:54:43.8610,2.89,11.01,-4.6,12.27
2022-08-11 17:54:43.8690,6.9,8.75,-5.91,12.61
2022-08-11 17:54:43.8830,6.43,7.64,-1.73,10.13
2022-08-11 17:54:43.8890,5.7,8.52,3.59,10.86
2022-08-11 17:54:43.9000,7.05,9.64,7.55,14.12
2022-08-11 17:54:43.9090,9.17,9.41,8.74,15.78
2022-08-11 17:54:43.9210,11.37,8.58,6.27,15.56
2022-08-11 17:54:43.9290,13.57,7.94,2.39,15.9
2022-08-11 17:54:43.9410,13.48,6.92,0.25,15.15
2022-08-11 17:54:43.9490,9.75,4.88,-0.13,10.9
2022-08-11 17:54:43.9590,5.44,1.87,-1.07,5.85
2022-08-11 17:54:43.9710,2.42,-0.54,-3.09,3.96
2022-08-11 17:54:43.9820,0.86,-1.94,-4.71,5.16
2022-08-11 17:54:43.9880,1.83,-2.85,-5.25,6.24
2022-08-11 17:54:43.9980,4.38,-3.86,-4.4,7.31
2022-08-11 17:54:44.0080,6.31,-4.97,-2.76,8.49
2022-08-11 17:54:44.0200,7.89,-5.44,-0.19,9.58
2022-08-11 17:54:44.0300,9.4,-6.01,2.35,11.4
2022-08-11 17:54:44.0400,10.47,-7.2,3.47,13.17
2022-08-11 17:54:44.0490,11.38,-9.33,2.5,14.92
2022-08-11 17:54:44.0600,11.76,-12.18,-0.48,16.93
2022-08-11 17:54:44.0690,11.1,-14.83,-3.29,18.81
2022-08-11 17:54:44.0830,8.93,-16.34,-4.31,19.11
2022-08-11 17:54:44.0870,5.55,-16.61,-4.23,18.01
2022-08-11 17:54:44.0980,1.98,-16.02,-3.94,16.61
2022-08-11 17:54:44.1080,-0.71,-14.83,-3.37,15.22
2022-08-11 17:54:44.1200,-1.95,-13.1,-2.19,13.42
2022-08-11 17:54:44.1280,-2.43,-10.76,-0.35,11.03
2022-08-11 17:54:44.1380,-2.83,-8.0,1.72,8.65
2022-08-11 17:54:44.1470,-2.87,-4.45,2.98,6.07
2022-08-11 17:54:44.1580,0.12,0.51,4.23,4.26
2022-08-11 17:54:44.1680,0.33,4.23,9.17,10.1
2022-08-11 17:54:44.1880,-1.44,12.8,1.41,12.95
2022-08-11 17:54:44.1900,-2.53,28.81,-9.0,30.28
2022-08-11 17:54:44.1970,-3.38,44.38,-5.15,44.8
2022-08-11 17:54:44.2060,-6.68,52.92,0.75,53.34
2022-08-11 17:54:44.2170,-9.91,43.57,0.73,44.68
2022-08-11 17:54:44.2280,-5.14,24.66,-0.75,25.2
2022-08-11 17:54:44.2380,3.25,13.4,-1.95,13.92
2022-08-11 17:54:44.2480,7.24,8.26,-1.75,11.12
2022-08-11 17:54:44.2570,7.7,5.68,-1.57,9.69
2022-08-11 17:54:44.2680,7.08,4.15,-2.35,8.53
2022-08-11 17:54:44.2840,7.75,2.9,-1.85,8.47
2022-08-11 17:54:44.2870,9.07,2.25,-0.04,9.34
2022-08-11 17:54:44.2960,9.49,1.69,2.11,9.86
2022-08-11 17:54:44.3070,7.93,0.56,3.9,8.85
2022-08-11 17:54:44.3160,4.83,-0.73,5.24,7.16
2022-08-11 17:54:44.3270,1.2,-2.68,5.64,6.35
2022-08-11 17:54:44.3360,-2.42,-5.33,5.2,7.82
2022-08-11 17:54:44.3480,-5.51,-8.28,5.43,11.33
2022-08-11 17:54:44.3560,-8.95,-11.85,6.06,16.03
2022-08-11 17:54:44.3670,-13.12,-15.21,8.88,21.96
2022-08-11 17:54:44.3850,-19.38,-19.1,9.87,28.94
2022-08-11 17:54:44.3890,-25.77,-24.35,3.34,35.61
2022-08-11 17:54:44.3960,-23.49,-27.9,-3.47,36.63
2022-08-11 17:54:44.4050,-16.0,-32.2,-13.06,38.25
2022-08-11 17:54:44.4160,-8.15,-29.68,-14.97,34.22
2022-08-11 17:54:44.4250,-5.07,-18.92,-5.88,20.45
2022-08-11 17:54:44.4360,-4.49,-9.34,-1.2,10.43
2022-08-11 17:54:44.4490,-3.36,-5.74,0.48,6.66
2022-08-11 17:54:44.4570,-1.7,-4.59,2.55,5.51
2022-08-11 17:54:44.4670,1.04,-4.52,3.62,5.88
2022-08-11 17:54:44.4860,4.07,-4.92,2.88,7.0
2022-08-11 17:54:44.4880,7.27,-3.25,-0.91,8.01
2022-08-11 17:54:44.4960,9.22,-1.61,-1.52,9.48
2022-08-11 17:54:44.5050,8.34,0.18,0.07,8.34
2022-08-11 17:54:44.5160,0.89,6.63,0.48,6.7
2022-08-11 17:54:44.5270,-11.77,19.05,5.76,23.12
2022-08-11 17:54:44.5340,-22.87,30.56,11.49,39.86
2022-08-11 17:54:44.5460,-24.37,34.64,13.07,44.32
2022-08-11 17:54:44.5540,-12.49,28.49,8.24,32.18
2022-08-11 17:54:44.5640,1.63,18.03,0.04,18.1
2022-08-11 17:54:44.5760,9.84,10.65,-5.89,15.65
2022-08-11 17:54:44.5870,12.3,7.68,-6.69,15.96
2022-08-11 17:54:44.5950,9.8,8.91,-2.71,13.51
2022-08-11 17:54:44.6050,7.25,10.84,2.27,13.23
2022-08-11 17:54:44.6150,6.83,10.17,6.72,13.97
2022-08-11 17:54:44.6240,7.74,9.02,7.67,14.14
2022-08-11 17:54:44.6350,9.17,6.77,5.98,12.87
2022-08-11 17:54:44.6440,9.35,2.8,1.53,9.87
2022-08-11 17:54:44.6540,7.6,-1.07,-2.09,7.95
2022-08-11 17:54:44.6640,5.04,-3.15,-4.55,7.48
2022-08-11 17:54:44.6750,4.42,-3.65,-5.46,7.91
2022-08-11 17:54:44.6880,5.49,-3.43,-5.31,8.37
2022-08-11 17:54:44.6930,6.88,-3.56,-3.92,8.68
2022-08-11 17:54:44.7040,8.01,-3.97,-2.49,9.28
2022-08-11 17:54:44.7150,8.69,-4.1,-0.9,9.65
2022-08-11 17:54:44.7240,9.05,-4.25,0.93,10.04
2022-08-11 17:54:44.7330,9.41,-5.41,2.18,11.07
2022-08-11 17:54:44.7440,9.79,-7.63,2.19,12.6
2022-08-11 17:54:44.7550,9.91,-10.35,0.82,14.35
2022-08-11 17:54:44.7630,9.03,-12.89,-1.17,15.78
2022-08-11 17:54:44.7730,6.94,-14.75,-2.52,16.49
2022-08-11 17:54:44.7860,4.31,-15.69,-2.87,16.52
2022-08-11 17:54:44.7930,1.7,-15.89,-2.73,16.21
2022-08-11 17:54:44.8030,-0.13,-15.71,-2.2,15.86
2022-08-11 17:54:44.8130,-1.14,-15.03,-1.36,15.13
2022-08-11 17:54:44.8220,-1.75,-13.58,0.11,13.69
2022-08-11 17:54:44.8340,-2.28,-11.33,2.05,11.73
2022-08-11 17:54:44.8440,-2.57,-7.99,3.45,9.07
2022-08-11 17:54:44.8540,0.08,-2.37,5.1,5.62
2022-08-11 17:54:44.8620,0.35,2.94,10.28,10.69
2022-08-11 17:54:44.8720,-0.96,15.36,-1.91,15.5
2022-08-11 17:54:44.8870,-1.03,35.54,-12.61,37.72
2022-08-11 17:54:44.8920,-1.17,52.56,-3.65,52.69
2022-08-11 17:54:44.9030,-4.52,58.33,2.73,58.56
2022-08-11 17:54:44.9120,-7.39,41.16,2.32,41.88
2022-08-11 17:54:44.9220,-1.33,20.77,0.27,20.81
2022-08-11 17:54:44.9320,5.63,10.84,-0.58,12.22
2022-08-11 17:54:44.9420,8.78,5.74,-0.06,10.48
2022-08-11 17:54:44.9520,9.33,3.27,-0.34,9.89
2022-08-11 17:54:44.9630,9.51,1.75,-1.65,9.8
2022-08-11 17:54:44.9720,9.71,0.88,-1.77,9.9
2022-08-11 17:54:44.9860,9.46,0.67,-0.08,9.48
2022-08-11 17:54:44.9910,8.12,0.19,2.85,8.6
2022-08-11 17:54:45.0020,5.62,-0.71,5.04,7.58
2022-08-11 17:54:45.0110,2.14,-2.25,5.67,6.46
2022-08-11 17:54:45.0220,-1.36,-4.42,5.36,7.07
2022-08-11 17:54:45.0330,-4.13,-7.11,5.15,9.7
2022-08-11 17:54:45.0410,-6.63,-10.46,5.28,13.46
2022-08-11 17:54:45.0520,-9.04,-14.39,6.22,18.09
2022-08-11 17:54:45.0610,-12.11,-18.38,7.97,23.4
2022-08-11 17:54:45.0710,-17.12,-21.6,6.31,28.27
2022-08-11 17:54:45.0930,-21.34,-24.86,1.0,32.77
2022-08-11 17:54:45.0960,-18.6,-27.94,-3.32,33.72
2022-08-11 17:54:45.1000,-13.68,-30.13,-10.07,34.58
2022-08-11 17:54:45.1110,-9.01,-26.79,-10.0,29.98
2022-08-11 17:54:45.1200,-6.98,-16.89,-4.09,18.72
2022-08-11 17:54:45.1300,-6.2,-8.15,-1.99,10.43
2022-08-11 17:54:45.1400,-5.25,-4.69,-2.01,7.32
2022-08-11 17:54:45.1500,-3.54,-3.53,-0.69,5.04
2022-08-11 17:54:45.1600,-1.46,-2.87,0.49,3.25
2022-08-11 17:54:45.1700,0.34,-1.77,0.76,1.95
2022-08-11 17:54:45.1880,2.79,0.54,-0.02,2.84
2022-08-11 17:54:45.1910,4.74,3.03,1.36,5.78
2022-08-11 17:54:45.2000,2.81,7.09,4.66,8.93
2022-08-11 17:54:45.2090,-4.76,14.88,5.77,16.65
2022-08-11 17:54:45.2200,-15.04,23.78,8.08,29.27
2022-08-11 17:54:45.2310,-19.84,28.71,11.27,36.67
2022-08-11 17:54:45.2400,-12.99,26.13,10.42,30.98
2022-08-11 17:54:45.2500,-0.18,18.26,5.87,19.18
2022-08-11 17:54:45.2600,9.02,10.63,2.59,14.17
2022-08-11 17:54:45.2710,13.37,7.5,-5.53,16.29
2022-08-11 17:54:45.2920,12.26,8.61,-9.23,17.59
2022-08-11 17:54:45.2940,6.28,9.99,-2.33,12.02
2022-08-11 17:54:45.2990,3.44,10.63,3.28,11.64
2022-08-11 17:54:45.3090,4.01,9.95,6.6,12.59
2022-08-11 17:54:45.3200,5.03,8.53,8.17,12.83
2022-08-11 17:54:45.3310,5.04,6.6,7.32,11.06
2022-08-11 17:54:45.3390,3.4,4.01,3.8,6.48
2022-08-11 17:54:45.3490,2.5,1.21,-1.8,3.3
2022-08-11 17:54:45.3590,3.55,-0.38,-5.93,6.92
2022-08-11 17:54:45.3690,5.73,-1.09,-6.28,8.57
2022-08-11 17:54:45.3800,7.15,-2.28,-5.15,9.1
2022-08-11 17:54:45.3940,8.36,-3.69,-3.18,9.67
2022-08-11 17:54:45.3980,9.19,-4.47,-1.2,10.28
2022-08-11 17:54:45.4090,9.95,-4.91,1.02,11.14
2022-08-11 17:54:45.4190,9.82,-5.22,1.87,11.27
2022-08-11 17:54:45.4290,9.9,-6.29,2.51,11.99
2022-08-11 17:54:45.4380,10.24,-8.45,2.84,13.57
2022-08-11 17:54:45.4480,10.62,-11.27,2.1,15.62
2022-08-11 17:54:45.4600,10.43,-13.98,0.11,17.44
2022-08-11 17:54:45.4690,9.06,-15.91,-1.98,18.41
2022-08-11 17:54:45.4780,6.81,-16.65,-2.98,18.23
2022-08-11 17:54:45.4940,4.13,-16.46,-3.11,17.25
2022-08-11 17:54:45.4980,1.99,-15.6,-2.52,15.92
2022-08-11 17:54:45.5080,0.64,-13.85,-1.15,13.91
2022-08-11 17:54:45.5170,0.0,-11.23,0.49,11.24
2022-08-11 17:54:45.5280,-0.22,-8.25,2.25,8.55
2022-08-11 17:54:45.5390,-0.3,-5.33,3.51,6.38
2022-08-11 17:54:45.5490,0.44,-1.95,3.11,3.69
2022-08-11 17:54:45.5590,2.29,2.09,3.62,4.76
2022-08-11 17:54:45.5690,0.52,5.71,7.2,9.2
2022-08-11 17:54:45.5790,-1.2,12.49,1.02,12.58
2022-08-11 17:54:45.5910,-0.89,23.99,-4.46,24.41
2022-08-11 17:54:45.5970,-0.89,37.36,-1.3,37.39
2022-08-11 17:54:45.6060,-4.73,47.33,0.49,47.56
2022-08-11 17:54:45.6180,-12.03,46.19,-0.23,47.73
2022-08-11 17:54:45.6280,-12.37,32.19,-2.02,34.54
2022-08-11 17:54:45.6370,-3.18,18.65,-3.24,19.19
2022-08-11 17:54:45.6480,3.77,11.54,-3.41,12.61
2022-08-11 17:54:45.6580,5.62,7.46,-3.37,9.92
2022-08-11 17:54:45.6680,5.93,4.69,-2.82,8.06
2022-08-11 17:54:45.6780,6.8,2.86,-1.94,7.62
2022-08-11 17:54:45.6910,8.41,1.4,-0.75,8.55
2022-08-11 17:54:45.6960,9.59,0.17,0.42,9.6
2022-08-11 17:54:45.7070,9.19,-0.92,1.83,9.41
2022-08-11 17:54:45.7170,7.7,-2.13,3.72,8.81
2022-08-11 17:54:45.7260,5.64,-3.83,5.12,8.52
2022-08-11 17:54:45.7370,3.0,-6.19,5.6,8.86
2022-08-11 17:54:45.7470,0.35,-8.78,5.95,10.61
2022-08-11 17:54:45.7560,-2.55,-11.33,6.58,13.34
2022-08-11 17:54:45.7670,-5.68,-13.96,7.72,16.93
2022-08-11 17:54:45.7780,-8.57,-16.17,9.68,20.7
2022-08-11 17:54:45.7930,-12.52,-18.34,9.04,23.97
2022-08-11 17:54:45.7960,-17.6,-21.66,4.21,28.22
2022-08-11 17:54:45.8050,-19.66,-24.01,2.12,31.1
2022-08-11 17:54:45.8160,-17.94,-25.74,-1.26,31.4
2022-08-11 17:54:45.8260,-14.15,-26.79,-8.01,31.33
2022-08-11 17:54:45.8350,-10.31,-19.48,-10.19,24.28
2022-08-11 17:54:45.8450,-8.15,-10.57,-6.78,14.97
2022-08-11 17:54:45.8560,-5.75,-6.26,-2.97,9.0
2022-08-11 17:54:45.8670,-4.16,-4.35,-0.04,6.01
2022-08-11 17:54:45.8760,-2.9,-3.14,0.98,4.38
2022-08-11 17:54:45.8910,-1.6,-1.97,0.78,2.65
2022-08-11 17:54:45.8960,-0.06,-0.72,0.54,0.9
2022-08-11 17:54:45.9050,1.5,0.17,5.23,5.44
2022-08-11 17:54:45.9150,2.5,4.97,6.28,8.38
2022-08-11 17:54:45.9260,-1.25,14.58,6.45,15.99
2022-08-11 17:54:45.9350,-11.5,27.22,12.53,32.09
2022-08-11 17:54:45.9470,-20.89,37.49,16.8,46.08
2022-08-11 17:54:45.9550,-18.61,38.9,13.72,45.25
2022-08-11 17:54:45.9640,-2.56,27.22,4.56,27.71
2022-08-11 17:54:45.9760,10.06,12.37,-4.63,16.6
2022-08-11 17:54:45.9960,16.68,3.6,-14.1,22.13
2022-08-11 17:54:45.9980,15.15,0.56,-6.82,16.62
2022-08-11 17:54:46.0040,8.06,1.7,0.8,8.27
2022-08-11 17:54:46.0150,2.03,4.79,2.35,5.7
2022-08-11 17:54:46.0260,0.39,7.97,2.45,8.34
2022-08-11 17:54:46.0350,-0.06,9.11,4.24,10.04
2022-08-11 17:54:46.0440,-2.49,7.45,4.66,9.13
2022-08-11 17:54:46.0540,-3.98,4.49,3.32,6.85
2022-08-11 17:54:46.0640,-1.44,0.58,1.54,2.18
2022-08-11 17:54:46.0750,1.14,-2.91,-1.6,3.51
2022-08-11 17:54:46.0990,2.25,-5.06,-4.0,6.83
2022-08-11 17:54:46.1010,3.18,-6.35,-4.05,8.17
2022-08-11 17:54:46.1030,3.62,-7.05,-2.69,8.36
2022-08-11 17:54:46.1140,3.31,-7.45,-1.15,8.23
2022-08-11 17:54:46.1230,2.85,-7.98,0.27,8.47
2022-08-11 17:54:46.1360,2.55,-8.71,1.19,9.15
2022-08-11 17:54:46.1450,2.66,-9.79,2.07,10.35
2022-08-11 17:54:46.1530,3.06,-11.21,2.81,11.95
2022-08-11 17:54:46.1650,3.7,-12.71,3.08,13.59
2022-08-11 17:54:46.1740,4.54,-14.15,2.77,15.11
2022-08-11 17:54:46.1830,5.52,-14.99,2.16,16.11
2022-08-11 17:54:46.1950,5.66,-14.1,1.5,15.26
2022-08-11 17:54:46.2020,4.78,-12.14,1.36,13.11
2022-08-11 17:54:46.2120,3.61,-10.54,1.98,11.31
2022-08-11 17:54:46.2220,2.97,-9.88,2.81,10.69
2022-08-11 17:54:46.2340,2.74,-9.67,3.1,10.51
2022-08-11 17:54:46.2430,2.77,-9.39,3.19,10.29
2022-08-11 17:54:46.2520,3.16,-8.57,2.86,9.57
2022-08-11 17:54:46.2630,4.39,-6.47,0.86,7.86
2022-08-11 17:54:46.2720,5.23,-2.23,-0.35,5.69
2022-08-11 17:54:46.2820,2.1,4.61,0.32,5.07
2022-08-11 17:54:46.2950,-2.43,12.27,1.46,12.59
2022-08-11 17:54:46.3020,-2.08,20.23,6.09,21.22
2022-08-11 17:54:46.3120,-1.72,32.3,9.34,33.66
2022-08-11 17:54:46.3220,-6.53,42.72,5.52,43.56
2022-08-11 17:54:46.3320,-14.35,43.44,2.54,45.81
2022-08-11 17:54:46.3420,-15.71,30.28,-1.93,34.16
2022-08-11 17:54:46.3520,-6.02,15.28,-6.02,17.49
2022-08-11 17:54:46.3630,1.91,8.7,-7.46,11.61
2022-08-11 17:54:46.3720,4.47,6.5,-7.02,10.55
2022-08-11 17:54:46.3810,5.14,5.23,-5.28,9.03
2022-08-11 17:54:46.3940,6.09,4.46,-2.84,8.06
2022-08-11 17:54:46.4010,7.28,3.82,-0.29,8.22
2022-08-11 17:54:46.4110,7.92,3.28,0.87,8.61
2022-08-11 17:54:46.4210,8.02,2.84,1.52,8.64
2022-08-11 17:54:46.4330,7.32,2.03,2.68,8.05
2022-08-11 17:54:46.4410,5.81,0.45,3.3,6.69
2022-08-11 17:54:46.4520,3.8,-1.64,3.19,5.22
2022-08-11 17:54:46.4610,1.33,-3.63,3.47,5.19
2022-08-11 17:54:46.4710,-1.29,-5.22,4.74,7.16
2022-08-11 17:54:46.4820,-3.84,-6.33,6.06,9.56
2022-08-11 17:54:46.4930,-6.02,-7.17,6.54,11.42
2022-08-11 17:54:46.5020,-7.5,-7.91,6.56,12.72
2022-08-11 17:54:46.5110,-8.25,-8.65,6.64,13.67
2022-08-11 17:54:46.5200,-8.43,-9.32,6.58,14.18
2022-08-11 17:54:46.5320,-8.14,-10.08,6.64,14.55
2022-08-11 17:54:46.5410,-7.65,-10.99,6.76,15.0
2022-08-11 17:54:46.5500,-7.29,-11.84,6.35,15.28
2022-08-11 17:54:46.5620,-6.96,-12.68,5.08,15.33
2022-08-11 17:54:46.5700,-5.93,-13.49,3.22,15.08
2022-08-11 17:54:46.5820,-3.91,-13.74,1.42,14.35
2022-08-11 17:54:46.5990,-1.73,-12.85,-0.1,12.96
2022-08-11 17:54:46.6020,-0.49,-10.92,-0.91,10.96
2022-08-11 17:54:46.6090,-0.26,-9.31,-0.84,9.35
2022-08-11 17:54:46.6200,-0.8,-8.24,-0.68,8.3
2022-08-11 17:54:46.6290,-2.69,-6.89,-0.93,7.45
2022-08-11 17:54:46.6400,-5.14,-4.19,0.1,6.63
2022-08-11 17:54:46.6500,-6.26,-2.31,6.37,9.22
2022-08-11 17:54:46.6610,-5.88,-2.73,13.82,15.26
2022-08-11 17:54:46.6710,-4.71,0.77,15.14,15.87
2022-08-11 17:54:46.6810,-2.6,8.95,15.19,17.82
2022-08-11 17:54:46.6980,-0.7,18.25,14.18,23.12
2022-08-11 17:54:46.7000,-1.76,23.97,13.47,27.55
2022-08-11 17:54:46.7080,-3.8,24.85,9.49,26.87
2022-08-11 17:54:46.7200,0.25,23.6,-1.39,23.64
2022-08-11 17:54:46.7300,9.74,20.64,-2.62,22.97
2022-08-11 17:54:46.7400,14.25,15.3,4.62,21.41
2022-08-11 17:54:46.7490,9.49,9.11,7.92,15.35
2022-08-11 17:54:46.7590,1.6,5.54,4.73,7.45
2022-08-11 17:54:46.7690,-3.69,4.04,2.53,6.02
2022-08-11 17:54:46.7800,-5.5,3.82,2.45,7.13
2022-08-11 17:54:46.8010,-4.69,5.87,4.57,8.79
2022-08-11 17:54:46.8030,-2.73,8.88,8.07,12.3
2022-08-11 17:54:46.8080,-1.7,9.39,10.12,13.9
2022-08-11 17:54:46.8190,-0.82,7.29,9.89,12.31
2022-08-11 17:54:46.8300,0.39,5.32,8.72,10.22
2022-08-11 17:54:46.8390,1.67,4.28,7.11,8.46
2022-08-11 17:54:46.8480,3.44,4.55,5.5,7.92
2022-08-11 17:54:46.8580,6.32,6.19,4.31,9.84
2022-08-11 17:54:46.8690,9.84,7.38,1.93,12.45
2022-08-11 17:54:46.8790,12.55,6.2,1.29,14.05
2022-08-11 17:54:46.8990,12.76,2.83,3.66,13.57
2022-08-11 17:54:46.9010,10.17,0.45,4.63,11.18
2022-08-11 17:54:46.9070,6.4,-0.34,4.18,7.65
2022-08-11 17:54:46.9170,3.39,-0.58,3.95,5.23
2022-08-11 17:54:46.9290,1.33,-0.86,3.87,4.18
2022-08-11 17:54:46.9370,-0.13,-1.15,3.84,4.01
2022-08-11 17:54:46.9490,-1.35,-1.78,4.4,4.93
2022-08-11 17:54:46.9590,-2.18,-2.67,5.13,6.18
2022-08-11 17:54:46.9680,-1.99,-3.82,5.76,7.19
2022-08-11 17:54:46.9770,-0.59,-5.2,6.09,8.02
2022-08-11 17:54:46.9880,1.35,-6.76,5.9,9.07
2022-08-11 17:54:46.9970,3.23,-8.3,5.46,10.44
2022-08-11 17:54:47.0060,4.92,-9.64,4.95,11.9
2022-08-11 17:54:47.0180,6.54,-10.58,4.69,13.29
2022-08-11 17:54:47.0280,8.1,-11.0,4.32,14.32
2022-08-11 17:54:47.0370,9.16,-11.35,3.79,15.06
2022-08-11 17:54:47.0480,9.59,-11.72,3.4,15.52
2022-08-11 17:54:47.0570,9.51,-12.29,3.65,15.96
2022-08-11 17:54:47.0690,8.86,-12.84,4.33,16.18
2022-08-11 17:54:47.0780,7.4,-12.84,4.43,15.46
2022-08-11 17:54:47.0880,5.13,-11.88,3.68,13.45
2022-08-11 17:54:47.1020,2.67,-8.53,1.69,9.09
2022-08-11 17:54:47.1060,2.54,-1.79,-0.67,3.17
2022-08-11 17:54:47.1170,3.99,2.74,2.43,5.41
2022-08-11 17:54:47.1260,3.9,6.76,6.07,9.88
2022-08-11 17:54:47.1380,4.15,15.3,7.89,17.7
2022-08-11 17:54:47.1480,3.66,27.9,9.49,29.69
2022-08-11 17:54:47.1560,0.21,39.55,10.3,40.86
2022-08-11 17:54:47.1660,-6.41,43.25,9.23,44.68
2022-08-11 17:54:47.1770,-6.95,31.27,4.73,32.38
2022-08-11 17:54:47.1870,0.85,17.35,-0.13,17.37
2022-08-11 17:54:47.1980,7.49,10.17,-2.78,12.93
2022-08-11 17:54:47.2060,10.09,7.01,-3.77,12.85
2022-08-11 17:54:47.2160,9.78,6.15,-4.06,12.24
2022-08-11 17:54:47.2260,8.72,5.86,-2.87,10.89
2022-08-11 17:54:47.2360,8.88,4.53,-0.17,9.97
2022-08-11 17:54:47.2470,9.38,2.82,3.14,10.28
2022-08-11 17:54:47.2550,7.65,1.73,5.88,9.8
2022-08-11 17:54:47.2660,4.32,0.79,7.68,8.84
2022-08-11 17:54:47.2750,0.83,-1.0,7.91,8.01
2022-08-11 17:54:47.2870,-1.98,-3.65,7.2,8.31
2022-08-11 17:54:47.2990,-4.17,-6.6,6.91,10.42
2022-08-11 17:54:47.3050,-6.26,-9.76,6.98,13.53
2022-08-11 17:54:47.3150,-9.39,-13.3,6.61,17.57
2022-08-11 17:54:47.3250,-15.6,-16.24,5.33,23.14
2022-08-11 17:54:47.3370,-23.79,-20.12,1.51,31.19
2022-08-11 17:54:47.3460,-26.15,-25.62,-1.71,36.64
2022-08-11 17:54:47.3540,-20.85,-29.78,-7.14,37.04
2022-08-11 17:54:47.3660,-12.85,-27.49,-10.92,32.25
2022-08-11 17:54:47.3760,-4.23,-19.38,-7.73,21.28
2022-08-11 17:54:47.3840,-0.96,-10.39,-5.1,11.61
2022-08-11 17:54:47.4010,-0.18,-4.88,-4.83,6.86
2022-08-11 17:54:47.4030,-0.21,-2.84,-3.67,4.64
2022-08-11 17:54:47.4150,1.14,-2.64,-1.14,3.09
2022-08-11 17:54:47.4260,3.8,-3.8,2.1,5.76
2022-08-11 17:54:47.4360,6.57,-3.43,3.7,8.28
2022-08-11 17:54:47.4450,8.07,0.33,2.07,8.33
2022-08-11 17:54:47.4540,4.46,8.69,0.55,9.78
2022-08-11 17:54:47.4640,-6.16,19.68,3.34,20.89
2022-08-11 17:54:47.4750,-18.59,28.92,6.71,35.02
2022-08-11 17:54:47.4840,-22.03,30.98,4.8,38.31
2022-08-11 17:54:47.5020,-13.16,21.57,-0.5,25.27
2022-08-11 17:54:47.5040,-2.74,6.49,-4.82,8.53
2022-08-11 17:54:47.5130,1.79,-1.4,-4.55,5.08
2022-08-11 17:54:47.5240,2.85,-3.24,0.19,4.31
2022-08-11 17:54:47.5350,2.85,-0.51,4.81,5.61
2022-08-11 17:54:47.5450,3.58,4.05,9.05,10.54
2022-08-11 17:54:47.5530,5.38,7.28,12.21,15.19
2022-08-11 17:54:47.5650,7.26,11.43,11.65,17.86
2022-08-11 17:54:47.5750,9.87,15.64,6.23,19.51
2022-08-11 17:54:47.5850,13.48,18.82,0.7,23.16
2022-08-11 17:54:47.6000,16.67,20.54,-2.87,26.6
2022-08-11 17:54:47.6040,16.14,18.02,-4.45,24.59
2022-08-11 17:54:47.6130,11.29,9.8,-1.99,15.08
2022-08-11 17:54:47.6230,6.61,2.52,-0.11,7.07
2022-08-11 17:54:47.6330,2.79,-1.44,-2.42,3.96
2022-08-11 17:54:47.6450,1.67,-2.66,-3.8,4.92
2022-08-11 17:54:47.6540,3.27,-3.56,-1.61,5.09
2022-08-11 17:54:47.6640,5.7,-4.85,0.56,7.5
2022-08-11 17:54:47.6740,7.52,-6.3,1.63,9.94
2022-08-11 17:54:47.6840,8.25,-7.5,2.48,11.42
2022-08-11 17:54:47.7020,8.64,-8.43,2.95,12.42
2022-08-11 17:54:47.7040,9.45,-9.46,2.91,13.68
2022-08-11 17:54:47.7120,10.61,-10.9,1.76,15.31
2022-08-11 17:54:47.7220,11.53,-12.76,-0.63,17.2
2022-08-11 17:54:47.7330,11.49,-14.35,-2.55,18.55
2022-08-11 17:54:47.7430,10.19,-15.49,-3.6,18.88
2022-08-11 17:54:47.7530,8.1,-16.24,-3.72,18.52
2022-08-11 17:54:47.7630,5.51,-16.21,-2.18,17.25
2022-08-11 17:54:47.7720,3.1,-14.91,-0.99,15.26
2022-08-11 17:54:47.7840,1.78,-12.65,-0.87,12.8
2022-08-11 17:54:47.7930,1.2,-10.09,-0.24,10.16
2022-08-11 17:54:47.8050,0.65,-7.59,1.37,7.73
2022-08-11 17:54:47.8110,-0.27,-5.29,2.99,6.08
2022-08-11 17:54:47.8210,-1.29,-3.05,3.45,4.78
2022-08-11 17:54:47.8320,-0.83,0.24,1.96,2.14
2022-08-11 17:54:47.8410,0.19,3.76,2.46,4.49
2022-08-11 17:54:47.8530,-0.87,8.53,0.96,8.62
2022-08-11 17:54:47.8610,-1.29,18.85,-5.86,19.78
2022-08-11 17:54:47.8720,-2.59,32.54,-6.63,33.3
2022-08-11 17:54:47.8800,-5.06,42.88,-2.9,43.27
2022-08-11 17:54:47.8930,-8.05,39.48,0.39,40.29
2022-08-11 17:54:47.9030,-5.52,22.88,1.34,23.57
2022-08-11 17:54:47.9110,1.37,11.52,0.87,11.63
2022-08-11 17:54:47.9200,5.83,7.7,0.14,9.65
2022-08-11 17:54:47.9310,7.55,7.15,0.13,10.39
